Permission,,
,,
,Marketing Admin,
- Access : Export Csv Daily Rebate,TRUE,
- Access : Find Referral Data Daily Referral,,
- Access : Find Monthly Rebate,TRUE,
- Access : Find Monthly Cashback,TRUE,
- Access : Find Daily Referral Search,,
- Access : Find Top 50 Favorite Game,TRUE,
- Access : Find Register Frequency,TRUE,
- Access : Export-csv-monthly-cashback,TRUE,
- Access : Export Csv Top 50 Favorite Game,TRUE,
- Access : Export Csv Register Frequency,TRUE,
- Access : View No Deposit Member,TRUE,
- Access : Export-csv-monthly-rebate,TRUE,
- Access : Export Csv Daily No Deposit Member,TRUE,
- Access : Export Csv Data No Deposit Member,TRUE,
- Access : Export Data Daily Rebate,TRUE,
- Access : Export Data Daily Cashback,TRUE,
- Access : Export Csv Daily Quest,TRUE,
- Access : Find No Deposit User UNDEFINED Report,TRUE,
- Access : Export Csv Deposit User Report,TRUE,
- Access : Export Top Deposit,TRUE,
- Access : Export Csv Web Daily Quest,TRUE,
- Access : Find Top Deposit,TRUE,
- Access : Find Daily Referral Search,TRUE,
- Access : Find Top 100 Turn Over,TRUE,
- Access : Search Top 100 UNDEFINED Turnover Report,TRUE,
- Access : Find Daily Max Withdraw,TRUE,
- Access : Export Csv Daily Max Withdraw,TRUE,
- Access : Export Csv Top 100 Turnover Report,TRUE,
- Access : Export Csv Top 100 Turnover Report,TRUE,
- Access : Get Admin Activity,TRUE,
- Access : Export Csv Admin Activity,TRUE,
- Access : Get Monthly Referral,TRUE,
- Access : Export Csv Monthly Referral,TRUE,
- Access : Export Csv Daily Referral,TRUE,
- Access : Find User Withdraw Report Search,TRUE,
- Access : Export Csv User Withdraw Report,TRUE,
- Access : Export Data Daily Referral,TRUE,
- Access : Find Report New Member Deposit,,
- Access : Search User Activity Report,TRUE,
- Access : Export Csv User Activity Report,TRUE,
- Access : Summary Transaction Game,TRUE,
- Access : Summary Transaction Game Detail,TRUE,
- Access : Export Csv Summary Transaction Game,TRUE,
- Access : Export Csv Summary Transaction Game Detail,TRUE,
- Access : Find User Deposit Channel,TRUE,
- Access : Find Deposit Range Report Search,TRUE,
- Access : Export Csv Deposit Range Report,TRUE,
- Access : Find Summary Deposit And Withdraw,TRUE,
- Access : Export Csv Summary Deposit Withdraw Report,TRUE,
- Access : Find Deposit Check Report Search,TRUE,
- Access : Find Summary Deposit Detail,TRUE,
- Access : Find Summary Withdraw Detail,TRUE,
- Access : Find Web Daily Referral,TRUE,
- Access : Find Cashback Daily Report,TRUE,
- Access : Export Csv Web Daily Referral Report,TRUE,
- Access : Export Csv Cashback Daily Report,TRUE,
- Access : Find Referral Monthly Report,TRUE,
- Access : Find Rebate Daily Report,TRUE,
- Access : Export Csv Web Monthly Referral Report,TRUE,
- Access : Export Csv Rebate Daily Report,TRUE,
- Access : Find Referral Daily Report,TRUE,
- Access : Find Web Daily Cashback,TRUE,
- Access : Export Csv Referral Daily Report,TRUE,
- Access : Export Csv Web Daily Cashback Report,TRUE,
- Access : Find Cashback Monthly Report,TRUE,
- Access : Find Web Monthly Cashback,TRUE,
- Access : Export Csv Cashback Monthly Report,TRUE,
- Access : Export Csv Cashback Monthly Report,TRUE,
- Access : Find Referral Monthly Report,TRUE,
- Access : Find Web Rebate Daily Report,TRUE,
- Access : Find Rebate Monthly Report,TRUE,
- Access : Export Csv Referral Monthly Report,TRUE,
- Access : Export Csv Web Rebate Daily Report,TRUE,
- Access : Export Csv Rebate Monthly Report,TRUE,
- Access : Find Rebate Monthly Report,TRUE,
- Access : Export Csv Rebate Monthly Report,TRUE,
- Access : Find Blacklist Info Member,TRUE,
- Access : Export Csv Blacklist Info Member,TRUE,
- Access : Delete Blacklist Info Member,TRUE,
- Access : Find No Bet Member Report,TRUE,
- Access : Export Csv No Bet Member Report,TRUE,
- Access : Export Data Blacklist Info Member,TRUE,
- Access : Find Daily Point Report,TRUE,
- Access : Export Csv Daily Point Report,TRUE,
- Access : Export Csv Daily Redeem Card Report,TRUE,
- Access : Export Csv Web Daily Point Report,TRUE,
- Access : Find Web Daily Point Report,TRUE,
- Access : Daily Redeem Card Report,TRUE,
- Access : Export Csv Daily Redeem Exchange Money Report,TRUE,
- Access : Daily Redeem Exchange Money Report,TRUE,
- Access : Daily Redeem Lucky Box Report,TRUE,
- Access : Export Csv Daily Redeem Lucky Box Report,TRUE,
- Access : Daily Redeem Reward Report,TRUE,
- Access : Export Csv Daily Redeem Reward Report,TRUE,
- Access : Find New Member Register Channel Report,TRUE,
- Access : Export Csv Member Lv Report,TRUE,
- Access : Find Member Lv Report,TRUE,
- Access : Get Member Lv Report,TRUE,
- Access : Find Member Summary Report,TRUE,
- Access : Find Member Summary Turnover Turnwinlose,TRUE,
- Access : Export Member Summary Report,TRUE,
- Access : Export Csv Report New Member Promotion,TRUE,
- Access : Remove Ip Member Blacklist,TRUE,
- Access : Find Ip Member Blacklist,TRUE,
- Access : Find Report New Member Promotion Detail,TRUE,
- Access : Find Web Member Summary Report,TRUE,
- Access : Find Referral Performance,TRUE,
- Access : Get Referral Performance,TRUE,
- Access : Find Referral Performance Turnover Winlose,TRUE,
- Access : Create Export Csv Referral Performance,TRUE,
- Access : Get Admin Activity Member,TRUE,
- Access : Export Csv Admin Activity Member,TRUE,
- Access : Report Daily Login Members,TRUE,
- Access : Find Referral Performance,,
- Access : Find Referral Performance,,
- Access : Find Referral Performance,,
- Access : Report Daily Login Members Detail,TRUE,
- Access : Find Member Level History,TRUE,
- Access : Get Member Level History,TRUE,
- Access : Export Csv Member Level History,TRUE,
- Access : Find Report Redeem Freespin Status,TRUE,
- Access : Export Csv Redeem Freespin Status,TRUE,
- Access : Find Member Register Date,TRUE,
- Access : Export Csv Member Register Date,TRUE,
- Access : Find Report Member First Time Deposit,TRUE,
- Access : Export Csv Member First Time Deposit,TRUE,
- Access : Export Csv Summary Deposit Withdraw,TRUE,
- Access : Find Report Member Allowance,TRUE,
- Access : Export Csv Member Allowance,TRUE,
- Access : Find Web Adjust Point Report,TRUE,
- Access : Export Csv Web Adjust Point Report,TRUE,
- Access : Find Daily Deposit Member,TRUE,
- Access : Find Promotion Freespins Status,FALSE,
- Access : Export Csv Daily Deposit Member,TRUE,
- Access : Export Csv Promotion Freespins Status,FALSE,
- Access : Export Csv Find Report Summery Partner,TRUE,
- Access : Find Web Daily Redeem Reward,TRUE,
- Access : Export Web Daily Redeem Reward,TRUE,
- Access : Export Scv Transaction Adjust Turn Deposit,,
- Access : Find Transaction Adjust Turn Deposit,TRUE,
- Access : Find Report Referral Performance Member,TRUE,
- Access : Find Report Referral Performance Transaction,TRUE,
- Access : Get Report Referral Performance Transaction Member,TRUE,
- Access : Export Csv Report Referral Performance Transaction Member,TRUE,
- Access : Get Report Referral Performance Winlose And Turnover Game,TRUE,
- Access : Export Top 100 Turnover,TRUE,
- Access : Export Find Summary Transaction Game,TRUE,
- Menu : Dashboard,TRUE,
- Access : Get Daily Register Summary,TRUE,
- Access : Get Daily Deposit Summary,TRUE,
- Access : Get Daily Dashboard Summary,TRUE,
- Access : Get Daily Dashboard Summary,FALSE,
- Access : Get Daily Withdraw Summary,TRUE,
- Access : Get Daily Winlose Summary,TRUE,
- Access : Get Daily Promotion Summary,TRUE,
- Access : Get Dashboard Daily Rebate Summary,TRUE,
- Access : Get Dashboard Daily Cashback Summary,TRUE,
- Access : Get Dashboard Daily Referral Summary,TRUE,
- Access : Get Daily Privilege Summary,TRUE,
- Access : Get Daily Deposit Chart,TRUE,
- Access : Get Dashboard Reward Summary,TRUE,
- Access : Get Dashboard Paid Point Summary,TRUE,
- Access : Get Dashboard Quest Summary,TRUE,
- Menu : Archive,TRUE,
- Access : Find Download Archive Report,TRUE,
- Menu : Point,TRUE,
- Access : Find Point Transaction,TRUE,
- Access : Find Point Transaction Detail,TRUE,
- Access : Get Point Transaction,TRUE,
- Access : Find Point Config,TRUE,
- Access : Patch Point Config,TRUE,
- Access : Find Point Rule,TRUE,
- Access : Create Point Rule,TRUE,
- Access : Get Point Rule,TRUE,
- Access : Patch Point Rule,TRUE,
- Access : Upload Point Images,TRUE,
- Access : Upload Point Images,TRUE,
- Access : Details Adjust Point User,TRUE,
- Access : Find Point Member Detail,TRUE,
- Menu : Redeem,TRUE,
- Access : Find Redeem Exchange Money Config,TRUE,
- Access : Patch Redeem Exchange Money Config,TRUE,
- Access : Find Redeem Freespin,TRUE,
- Access : Get Redeem Freespin,TRUE,
- Access : Create Redeem Freespin,TRUE,
- Access : Patch Redeem Freespin,TRUE,
- Access : Remove Redeem Freespin,TRUE,
- Access : Find Redeem Freespin Articles,TRUE,
- Access : Get Redeem Freespin Articles,TRUE,
- Access : Create Redeem Freespin Articles,TRUE,
- Access : Patch Redeem Freespin Articles,TRUE,
- Access : Remove Redeem Freespin Articles,TRUE,
- Access : Find Redeem Freespin Config,TRUE,
- Access : Patch Redeem Freespin Config,TRUE,
- Access : Find Redeem Freespin Game List,TRUE,
- Access : Find Redeem Freespin Provider,TRUE,
- Access : Find Redeem Transaction,TRUE,
- Access : Find Redeem Transaction Lre,TRUE,
- Access : Find Redeem Transaction Detail Lr,TRUE,
- Access : Find Redeem Transaction Freespin,TRUE,
- Access : Find Redeem Transaction Detail E,TRUE,
- Access : Find Redeem Transaction Detail Freespin,TRUE,
- Access : Find Redeem Transaction Rr,TRUE,
- Access : Find Redeem Transaction Rr View,TRUE,
- Access : Patch Redeem Transaction Rr Edit,TRUE,
- Access : Patch Exchange Money Articles,TRUE,
- Access : Upload Exchange Money Images,TRUE,
- Access : Upload Exchange Money Images,TRUE,
- Access : Find Exchange Money Articles,TRUE,
- Access : Find Redeem Random Card Config,TRUE,
- Access : Upload Random Card Images,TRUE,
- Access : Upload Random Card Images,TRUE,
- Access : Find Lucky Box Articles,TRUE,
- Access : Patch Redeem Random Card Config,TRUE,
- Access : Upload Lucky Box Images,TRUE,
- Access : Find Redeem Random Card Articles,TRUE,
- Access : Upload Lucky Box Images,TRUE,
- Access : Patch Lucky Box Articles,TRUE,
- Access : Patch Redeem Random Card Articles,TRUE,
- Access : Patch Lucky Box Config,TRUE,
- Access : Find Redeem Config,TRUE,
- Access : Find Lucky Box Config,TRUE,
- Access : Patch Redeem Config,TRUE,
- Access : Find Redeem Reward,TRUE,
- Access : Patch Redeem Reward,TRUE,
- Access : Find Redeem Reward Articles,TRUE,
- Access : Patch Redeem Reward Articles,TRUE,
- Access : Upload Redeem Reward Images,TRUE,
- Access : Upload Redeem Reward Images,TRUE,
- Menu : Statement,TRUE,
- Access : Get User Statement Promotion Member,TRUE,
- Access : Find User Statement Transaction,TRUE,
- Access : Patch User Statement Clear Outstanding,TRUE,
- Access : Find Football Monitor Transaction,TRUE,
- Access : Find Summary Statement Deposit Withdraw,TRUE,
- Access : Find Summary Statement Exchange Money,TRUE,
- Access : Find Summary Statement Promotion,TRUE,
- Access : Find Summary Statement Quest,TRUE,
- Access : Find Summary Statement Transfer,TRUE,
- Access : Find Summary Statement Turnover Turnwinlose,TRUE,
- Access : Find Summary Statement Turnover Turnwinlose Game Category,TRUE,
- Access : Find Summary Statement Turnover Turnwinlose Provider,TRUE,
- Menu : Personal Message,TRUE,
- Access : Find Personal Message Config,FALSE,
- Access : Patch Personal Message Config,FALSE,
- Access : Find Message Draft,TRUE,
- Access : Create Message Draft,TRUE,
- Access : Create Send Management,TRUE,
- Access : Get Message Draft,TRUE,
- Access : Patch Message Draft,TRUE,
- Access : Remove Message Draft,TRUE,
- Access : Upload Message Images,TRUE,
- Access : Uploader Messageimages,TRUE,
- Access : Find Message Sent,TRUE,
- Access : Find Personal Message Member Select,TRUE,
- Access : Get Message Sent,TRUE,
- Access : Patch Message Sent,TRUE,
- Access : Find Replied Message Transaction,TRUE,
- Access : Create Send Management Selected Member,TRUE,
- Access : Create Reply Message,TRUE,
- Access : Get Reply Message,TRUE,
- Access : Remove Reply Message,TRUE,
- Menu : Announcement,TRUE,
- Access : Remove Announcement,TRUE,
- Access : Find Announcement Search,TRUE,
- Access : Patch Announcement,TRUE,
- Access : Create Announcement,TRUE,
- Access : Create Announcement,TRUE,
- Access : Find Announcement,TRUE,
- Access : Get Announcement,TRUE,
- Menu : Quest,TRUE,
- Access : Find Quest Transaction,TRUE,
- Access : Get Quest Transaction,TRUE,
- Access : Get Quest Transaction Detail,TRUE,
- Access : Find Quest Member Detail,TRUE,
- Access : Find Daily Quest,TRUE,
- Access : Find Web Daily Quest,TRUE,
- Access : Find Quest Management,TRUE,
- Access : Quest Update Seq No,TRUE,
- Access : Create Quest Management,TRUE,
- Access : Patch Quest Management,TRUE,
- Access : Get Quest Management,TRUE,
- Access : Remove Quest Management,TRUE,
- Access : Create Sign Url Quest Articles,TRUE,
- Access : Upload Quest Articles,TRUE,
- Access : Edit Quest Language Setting,TRUE,
- Access : Get Details Quest Language Setting,TRUE,
- Access : Remove Quest Language Setting,TRUE,
- Access : View Quest Language Setting,TRUE,
- Access : Create Quest Language Setting,TRUE,
- Access : Find Promotion Name,TRUE,
- Access : Find Game Name,TRUE,
- Access : Find Provider Quest,TRUE,
- Access : Find Game Category Name,TRUE,
- Access : Find Quest Config,TRUE,
- Access : Patch Quest Config,TRUE,
- Menu : Bulk Import,TRUE,
- Access : Create Import Data,TRUE,
- Access : Find Batch Transaction,TRUE,
- Access : Get Batch Transaction,TRUE,
- Access : Export Csv Batch Transaction,TRUE,
- Menu : Smart CRM,TRUE,
- Access : Find Trigger Allowance Setting,TRUE,
- Access : Find Trigger Config,TRUE,
- Access : Patch Trigger Config,TRUE,
- Access : Create Trigger Allowance Setting,TRUE,
- Access : Patch Trigger Allowance Setting,TRUE,
- Access : Create Sign Url Upload Trigger Allowance Setting,TRUE,
- Access : Create Upload Trigger Allowance Setting,TRUE,
- Access : Find Trigger Rule,TRUE,
- Access : Get Trigger Rule,TRUE,
- Access : Create Trigger Rule,TRUE,
- Access : Patch Trigger Rule,TRUE,
- Access : Remove Trigger Rule,TRUE,
- Access : Create Sign Url Trigger Rule,TRUE,
- Access : Create Upload Trigger Rule,TRUE,
- Access : Find Trigger Rule Language,TRUE,
- Access : Get Trigger Rule Language,TRUE,
- Access : Create Trigger Rule Language,TRUE,
- Access : Patch Trigger Rule Language,TRUE,
- Access : Remove Trigger Rule Language,TRUE,
- Access : Get Utm Management,TRUE,
- Access : Find Utm Management,TRUE,
- Access : Create Utm Management,TRUE,
- Access : Patch Utm Management,TRUE,
- Access : Find Utm Medium,TRUE,
- Access : Create Utm Medium,TRUE,
- Access : Create Utm Source,TRUE,
- Access : Find Utm Source,TRUE,
- Access : Find Link Performance,TRUE,
- Access : Get Link Performance,TRUE,
- Access : Export Csv Link Performance,TRUE,
- Access : Export Csv Payment Statement,TRUE,
- Access : Find Link Performance Game,TRUE,
- Access : Find Trigger Transaction,TRUE,
- Access : Export Csv Trigger Transaction,TRUE,
- Access : Find View Detail Trigger-transaction,TRUE,
- Access : Export Csv View Detail Trigger-transaction,TRUE,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
